Year,NAO1,SPGWinter,NLGyre,SvinoyTemp,SvinoySal,ArcticWater,RelativeHearContent,RelativeFreshWaterContent,LanganesTemp,LanganesSal,NPP,NPPPeakTiming,ZooBMay,ZooBLBEMay,ZooBLBWMay,ZooBNBEMay,ZooBNBWMay,ZooBJuly,ZooBLBEJuly,ZooBLBWJuly,ZooBNBEJuly,ZooBNBWJuly,HerringRecruitmentValue,BlueWhitingRecruitmentValue,MackerelRecruitmentValue,HerringSSBValue,BlueWhitingSSBValue,MackerelSSBValue,HerringFValue,BlueWhitingFValue,MackerelFValue,HerringCatch,BlueWhitingCatch,MackerelCatch,HerringWeight,BlueWhitingWeight,MackerelWeight,RedfishSSB,RedfishCatch,Puffin,Kittywake,Guillemot,MinkeCatch,Oil,Gas,FirstHandPrice_Herring,FirstHandPrice_Atlmackerel,FirstHandPrice_BlueWhiting,FirstHandPrice_AtlanticCod,FirstHandPrice_Haddock,FirstHandPrice_Saithe,FirstHandPrice_AtlRedfish,CatchValue_Herring,CatchValue_Atlmackerel,CatchValue_Bluewhiting,CatchValue_Atlanticcod,CatchValue_Haddock,CatchValue_Saithe,CatchValue_AtlRedfish,ShippingCO2,NbFishingBoats,PowerFishingBoats,NbFishermen,Ryther
1969,-4.89,NA,0.9148,NA,NA,NA,-4.39,-0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8179283050743,NA,NA,NA,NA,NA,NA,NA,30.2189977159844,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,-1.89,NA,-0.2784,NA,NA,NA,-5.03,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1607401295249,NA,NA,NA,NA,NA,NA,NA,26.1764500688275,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4016600031444,NA
1971,-0.96,NA,-0.8473,NA,NA,NA,-2.75,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,24.7777416000512,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.357118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13801,482838,NA,NA
1972,0.34,NA,-2.3223,NA,NA,NA,1.77,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10.7108077036738,NA,24.515776431876,0.21,NA,NA,NA,NA,NA,NA,NA,NA,1.92702,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13895,511328,NA,NA
1973,2.52,NA,0.0207,NA,NA,NA,3.22,0.09,-0.023,34.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2657656169779,NA,NA,NA,NA,NA,9.15246062420669,NA,27.4901246593328,0.384,NA,NA,NA,NA,NA,NA,NA,NA,1.86952,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12138,525432,NA,NA
1974,1.23,NA,-0.0134,NA,NA,NA,4.68,0,0.288,34.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3205080756888,NA,NA,NA,NA,NA,9.34274495646798,NA,27.9191337702188,0.384,NA,NA,NA,NA,NA,NA,NA,NA,2.014168,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12684,563886,NA,NA
1975,1.63,NA,1.2893,NA,NA,NA,1.92,0.3,0.372,34.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3205080756888,NA,NA,NA,NA,NA,10.8213917398479,NA,29.7564388075254,0.384,NA,NA,NA,NA,NA,NA,NA,NA,10.995331,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12943,608853,NA,NA
1976,1.37,NA,-0.3521,35.119,7.4,NA,-1.48,0.73,0.028,34.6855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6798967126543,NA,NA,NA,NA,NA,10.1072618603149,NA,30.1674356351566,0.384,NA,NA,NA,NA,NA,NA,NA,NA,16.226786,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12881,626146,NA,NA
1977,-2.14,NA,0.1376,35.141,7.52,NA,-5.63,0.79,0.764,34.6097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0032663379121,NA,NA,NA,NA,NA,12.2753860272076,NA,28.0634569670215,0.384,NA,NA,NA,NA,NA,NA,NA,NA,16.642542,2.6549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11127,653449,NA,NA
1978,0.17,NA,-0.8746,35.093,7.45,NA,-6.08,1.04,0.359,34.689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3229927909779,NA,NA,NA,NA,NA,11.8658218111678,NA,29.2972258643286,0.371,NA,NA,NA,NA,NA,NA,NA,NA,20.644427,14.200745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11095,708185,NA,NA
1979,-2.25,NA,0.2795,35.123,7.32,NA,-6.78,0.92,-0.456,34.717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8212141710201,NA,NA,NA,NA,NA,10.6498626765824,NA,30.3023880156026,0.385,NA,NA,NA,NA,NA,NA,NA,NA,22.477875,20.669725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11344,722762,NA,NA
1980,0.56,NA,-0.9588,35.195,7.49,NA,-3.62,0.5,1.143,34.7909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84306705122119,26.1833049869589,NA,44.96192701749,NA,NA,0.664520912625323,11.6746506926451,NA,29.2795534270247,0.402,NA,0.287,NA,NA,34.105886082219,22.5200165941011,10.4663513939211,NA,28.22123,25.088317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11594,717640,13.6571627960151,NA
1981,2.05,NA,0.329,35.245,7.78,NA,-7.24,0.21,0.197,34.7691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91609394864325,7.8890113793995,26.5914794847249,41.0836477011713,43.6281516236946,NA,0.713386589445007,0.665371229032014,10.8259264080202,30.995459040607,29.4679087349794,0.378,0.125,0.258,NA,NA,34.6019191849163,22.1304165449318,10.4803907968968,NA,27.484517,24.951122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11456,702034,NA,NA
1982,0.8,NA,-0.2512,35.257,8.05,NA,-4.48,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25965910933958,8.07028606170914,26.5914794847249,38.952927369726,43.2560799573956,NA,0.68641733630175,0.665371229032014,11.3602047586197,27.2406540411907,29.0989836391815,0.355,0.143,0.217,NA,NA,34.1846383369858,21.8755308587097,10.1888215474245,NA,28.528304,23.960037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11390,723381,NA,NA
1983,3.42,NA,0.489,35.269,8.19,NA,-4.19,0.38,-0.459,34.769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6475572055821,8.02932083180196,27.4769620505447,36.9152622226125,43.8956633476317,NA,0.710616103756525,0.666218297874986,12.3221522971382,27.2739978102025,28.6343963692776,0.368,0.14,0.233,NA,NA,32.304483630441,21.8698722320145,10.509197880993,NA,35.645491,23.612572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10981,726349,NA,NA
1984,1.6,NA,-0.7917,35.248,7.89,NA,-6.69,0.12,1.529,34.8688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6078722962323,6.60977353573099,27.7148800247604,36.407560584399,44.7630569712029,NA,0.750942665717475,0.667902807647871,15.210845927032,28.0103918991659,28.3055488173035,0.338,0.132,0.251,NA,NA,31.3281765524037,20.2739013887899,10.2115985180636,NA,41.093054,25.962595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10903,744274,NA,NA
1985,-0.63,NA,-0.6612,35.216,7.49,NA,-0.83,0.13,1.097,34.8119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.88051734063586,6.44342542068134,26.4575131106459,38.0475352025317,44.8336671555462,NA,0.772435988032052,0.668740304976422,20.3016085700697,28.697342935488,27.9967537175592,0.312,0.114,0.281,NA,NA,30.5059597761946,20.4029196423753,9.90445451794379,NA,44.757874,26.185654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10458,748388,NA,NA
1986,0.5,NA,-1.0758,35.246,7.88,NA,-0.31,0,1.483,34.7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.20872996369304,7.96781360139624,25.3043953443524,38.8373934594386,43.6618062506417,NA,0.813055813115887,0.67694724277124,21.7855782573216,30.3381740097745,27.8570656760585,0.289,0.13,0.269,NA,NA,29.7408585194629,20.5127636697928,9.53286044637818,4.41224685777346,48.771114,26.089703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10225,769759,NA,NA
1987,-0.75,NA,-0.8604,35.222,7.66,NA,-2.21,0.15,1.462,34.707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.77653390468641,7.20113932037924,31.8573250055497,37.2729938491261,43.5754052975629,NA,0.805509235142797,0.68486610076886,18.8891414224409,28.4454998879282,28.4484755370184,0.279,0.124,0.234,NA,NA,28.6235610818252,20.6335155756561,9.13971991337649,4.39467950092245,56.959121,28.150886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9853,800040,NA,NA
1988,0.72,NA,0.5509,35.191,7.53,NA,-3.73,0.28,-0.08,34.7118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08196252842245,8.94019388797781,7.17657529105882,38.0312342495108,35.7516262914992,43.4203252000687,0.455372829155712,0.814910000328478,0.68486610076886,19.1789687540962,27.2606799187098,28.7213994067346,0.277,0.128,0.238,NA,NA,28.4657224096193,21.3139546120782,7.67844755237099,2.32059578710608,64.723013,28.32957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9223,813255,NA,NA
1989,5.08,NA,0.8681,35.192,7.9,NA,0.15,0.37,0.467,34.7049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.85476498264492,9.59960759900647,7.87118162408851,42.4034727844247,35.2536034934263,42.6841718679409,0.426214759535436,0.852025619635502,0.699927102316117,17.9506720855339,28.1766646296736,27.6668414095693,0.252,0.126,0.23,NA,NA,28.7918743995131,20.9513024885866,7.95214370804334,2.03054318486893,85.983234,28.737731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8121,793237,NA,NA
1990,3.96,NA,2.1064,35.252,8.14,NA,0.99,0.55,0.217,34.7444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.12123942458074,11.7452218967822,6.95366589424639,43.2530772707211,34.1504775645674,42.9400056165036,0.416179145028782,0.847954668888557,0.707106781186548,17.1451882438905,27.3327577769778,28.1295082355434,0.288,0.123,0.247,NA,NA,29.8037928177261,20.7604921001238,7.62125049015151,1.49534878122122,94.542213,25.479451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7589,761026,12.8796546025823,NA
1991,1.03,NA,-1.0339,35.26,8.06,NA,4.84,0.08,0.629,34.7907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3494971288843,9.74504566115212,7.15615030635968,42.5664782989651,36.5314383814188,42.5910626989946,0.422948505376226,0.733836821584642,0.720843424240426,17.0588228317732,24.5627920859773,28.6703408201078,0.3,0.136,0.243,NA,NA,29.2153788730435,20.0902864705548,7.68313096525593,1,108.509919,25.027012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7457,755112,NA,NA
1992,3.28,NA,-0.7778,35.207,7.61,NA,3.37,0.03,0.215,34.7771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6840659942771,9.0391488268631,6.63722304641473,42.6698271100706,39.6017841812144,41.6381745645247,0.444391917772269,0.695510938014574,0.733836821584642,17.9773234389212,26.2470261116621,29.5326165631622,0.327,0.14,0.26,24.2389215643637,11.1740736310474,29.5948684455888,20.0530857585056,7.80464510525534,3.12198564135215,123.999034,25.833659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7451,752682,NA,NA
1993,2.67,NA,1.2947,35.169,7.69,NA,-0.78,0.21,0.543,34.7398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9411358887357,8.36836992274313,6.98423545517517,42.6085544798886,39.9072718035991,40.3605641428836,0.526771998601133,0.672881309672717,0.746174534732325,21.9576398336648,26.255400719393,30.1339885663444,0.323,0.137,0.266,24.5985787381936,10.6394990448031,28.8182988078366,19.9459280969235,7.92733856158546,3.8772795073831,131.843462,24.803848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7169,757561,NA,NA
1994,3.03,-1.8712,1.4675,35.164,7.48,NA,-0.49,0.35,0.126,34.7714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6328816344588,9.48195726579464,7.25390456938638,43.041442683831,39.8699373252682,38.9521998239566,0.600462428088885,0.655832496413628,0.752120618617279,26.3108904414034,26.0102351926674,30.0837872199531,0.318,0.137,0.24,25.0124706658462,10.6201417431682,28.9204443832798,19.7600152316042,8.00157388007045,4.09062348923505,146.28226,26.841608,2.055,3.714,0.944,11.37,8.904,5.068,6.56,1132373,965906,212228,4246143,657504,958554,189658,NA,6687,758128,NA,NA
1995,3.96,-2.1273,2.04,35.227,7.93,0.6139,-7.11,0.64,-0.445,34.786,NA,NA,11.0256427266681,10.526158605759,11.4330861501806,11.0675603143855,11.5781449048374,NA,NA,NA,NA,NA,11.2017445927877,9.8061211740015,6.73224708527657,43.2623428096018,38.9514510860366,38.7945178842218,0.68486610076886,0.70065505660442,0.752120618617279,30.8476605732619,26.6600326811113,29.4896910854668,0.296,0.143,0.278,25.4636608897253,10.0702561373928,29.0453241303624,19.4393468985919,8.03985344036096,3.84250218740776,156.775901,27.8136,2.125,5.111,0.981,11.426,8.202,6.062,7.073,1459189,1034911,255845,4173789,654912,1328062,164661,NA,6328,782754,NA,NA
1996,-3.78,-0.727,-2.77,35.208,7.86,0.5462,-4.24,0.36,0.583,34.6901,NA,NA,10.8190235611877,11.234498993296,11.274296182554,9.42158654748931,12.4342798266738,NA,NA,NA,NA,NA,8.71099802222234,12.9496605703073,6.72613967273087,44.962573361543,38.5256676979947,38.3059690691661,0.663667319453734,0.738225618451127,0.740082804492285,33.2364890199163,28.073145821293,27.3979510238558,0.261,0.116,0.25,25.9869753095063,9.47950440571959,28.3929904299251,19.4246095689972,7.75821795326865,4.43821085614375,175.50134,37.397943,2.83,11.408,0.894,10.293,7.478,5.469,7.507,2154716,1560031,320811,3688694,723412,1213183,222798,NA,6151,784252,NA,NA
1997,-0.17,0.3586,0.08,35.212,8.08,1.8871,-10.38,0.77,-0.41,34.6825,NA,NA,10.0199402784692,8.11677871499434,7.26749764610875,9.83871312589368,11.5517347078332,NA,NA,NA,NA,NA,6.80544963302482,14.5875862931284,6.43746612153151,48.0757392399672,39.624664144941,38.1868822743477,0.663667319453734,0.740698770738691,0.733836821584642,34.5595816623335,28.2807461031319,27.5133929177248,0.229,0.121,0.257,26.5799978271499,9.62940294362164,29.827794337244,19.1949352267734,7.68302883356171,4.73578520332223,175.913798,42.944723,2.446,11.602,1.044,10.2,8.24,5.522,7.84,2252233,1592856,362097,4094074,874791,1014190,178011,NA,5943,802641,NA,NA
1998,0.72,0.7402,1.22,35.255,8.25,0.7532,-3.63,0.42,-0.419,34.7283,NA,NA,11.0682944778728,11.2985069473878,10.6317460327471,10.947262176243,11.3950695102053,NA,NA,NA,NA,NA,10.2217634781679,12.7784028996878,6.90234569514139,49.3431702160017,43.7882639294742,38.0715691337282,0.656716965714269,0.796757685826849,0.740082804492285,33.2558646050119,32.6179971570644,28.5706460214218,0.217,0.125,0.251,27.202034373034,10.8863034500922,28.6752907162229,18.7986649824621,7.93480003165687,5,168.743746,44.194564,2.462,7.427,1.203,14.643,12.755,7.566,9.622,2045264,1175927,684516,4708982,1007890,1470938,275010,NA,5765,811928,NA,NA
1999,1.7,0.5853,1.51,35.234,7.92,0.6608,0.39,0.3,-0.32,34.7204,NA,NA,10.4475485727054,10.6727842884336,9.79830689148449,10.1878932429591,10.9715004670428,NA,NA,NA,NA,NA,8.95159999722187,11.92067538931,6.58663439999458,49.1400688185563,45.8919464508648,38.8661724260828,0.67694724277124,0.789237898289164,0.746174534732325,33.3391712161815,33.510554405037,28.2892638670344,0.24,0.109,0.26,27.8606153566088,10.2894394845911,28.5855416589818,18.7182971834057,8.1652000430185,4.93056706295396,168.689716,48.470793,1.981,7.336,0.738,17.705,15.164,6.967,8.907,1642760,1182417,394631,4542122,807484,1383142,274680,NA,5751,850914,NA,NA
2000,2.8,0.3115,1.04,35.257,8.37,0.6414,-1.05,-0.02,0.197,34.7722,NA,NA,11.2932824972524,10.9813790904345,11.72635911003,11.2745697876543,11.74294933572,NA,NA,NA,NA,NA,13.4127831380212,14.0994417607707,6.8552627486112,46.9428734030448,45.3576531470029,38.6954903901139,0.714074191775111,0.830182171336214,0.76360669816636,33.1470510099741,34.474120385378,29.3174462157251,0.271,0.104,0.253,28.5229961057365,10.0186974951549,28.5316966842753,18.5070211216551,8.56841510521181,4.69766713281326,181.180567,49.795949,2.371,7.483,0.781,17.722,15.391,5.775,9.086,1902054,1304551,428878,3883428,706914,979381,232889,NA,5729,871754,11.9032043229144,NA
2001,-1.9,0.1922,-0.33,35.239,8.28,0.1633,2.32,-0.12,0.818,34.7868,NA,NA,9.78997561978792,8.59905814922843,10.5507198380894,9.58863966940304,12.696158142687,NA,NA,NA,NA,NA,13.0314062614909,15.389122028147,7.09007864777188,44.7994173253217,46.2668726768813,38.1707997286157,0.668740304976422,0.826664371151192,0.779920670985083,29.585333381491,36.4841288404944,29.3053547884039,0.247,0.108,0.246,29.2075384280636,11.6495893628951,27.8268652107318,17.6622535312422,7.20092379694699,4.84713113593406,180.884453,54.03649,4.968,9.537,0.901,17.889,15.367,6.242,9.06,2890332,1722954,515946,3739308,793516,1058458,259977,NA,5403,933379,NA,NA
2002,0.76,0.4982,-0.24,35.275,8.82,0.4424,2.88,0.01,-0.082,34.7246,NA,NA,10.934809698523,10.6619779718813,10.7191610934518,11.4785004587551,11.0624161919451,NA,NA,NA,NA,NA,10.3268711854905,14.8701884489823,5.82144834520121,43.4036746947148,48.2315480476619,37.7359710519237,0.692519423793493,0.829744887976021,0.795270728767051,29.979562458161,35.3239299723425,29.6600044372802,0.275,0.115,0.245,29.723201909642,9.14462460621529,27.0407917409978,17.3045618428058,7.42342611653008,5.01790360848316,173.649118,65.593895,4.511,9.39,1.258,15.972,12.719,5.858,8.539,2591130,1732431,700762,3643620,702225,1189422,139435,NA,4601,923598,NA,NA
2003,0.2,0.6512,-1.81,35.284,8.68,0.1029,10.04,-0.28,2.162,34.7927,163.8,149,10.8534065887636,9.16570801749251,9.8445458557231,10.87275663489,12.0863872507523,NA,NA,NA,NA,NA,9.03850391724208,15.1283476417301,8.32439693160421,45.1701572766925,51.1760842565529,37.5592228178068,0.626441008720671,0.840054254542583,0.800195241015144,29.8084510238273,39.2168249896899,28.7079682016292,0.272,0.108,0.251,30.2252829842695,7.08516771798978,27.4681501971567,16.8097569502311,7.12292176210672,5.04343084456938,165.475166,72.959941,3.098,7.633,1.053,13.333,8.625,4.684,7.472,1744721,1248064,894157,2897897,511623,993743,125534,NA,4328,919021,NA,NA
2004,-0.07,0.9841,0.28,35.283,8.31,0.0408,7.05,-0.23,0.802,34.8236,170.1,144,10.1577288465169,9.32463594623768,9.88102826378147,10.626727460477,10.8493957389746,NA,NA,NA,NA,NA,15.4965036340455,13.0104064782055,9.01623823633538,47.842305463007,50.9869494811597,40.1942099165602,0.600462428088885,0.856437290661546,0.785137822485261,29.8513619436322,39.363052503391,28.7708015686844,0.241,0.102,0.258,30.6745713555318,8.60899389329271,27.5822966673199,16.1939769323542,6.4734840183259,4.82947280553284,162.777562,79.310761,4.037,10.42,0.988,14.901,8.654,4.889,8.481,2487953,1640767,943078,3437286,561815,1034135,141990,NA,3591,891790,NA,NA
2005,0.12,1.0787,0.6,35.275,8.24,0.0206,5.71,-0.47,0.526,34.7692,152.6,176,9.90978655559883,9.75851972157321,9.05595212737933,10.1917338176257,10.1603119785736,NA,NA,NA,NA,NA,12.4861449816328,12.223191160192,7.01233905626504,48.1094521747613,49.5116622559874,39.6105040755846,0.646784363808401,0.842154931743492,0.740082804492285,31.6483836474509,37.6919665464589,27.2382667696756,0.267,0.099,0.221,31.0498444094859,9.59194634170207,27.556055525905,17.1324056301733,5.82247521269799,5.02776782673276,148.136741,85.842598,4.654,15.152,0.875,16.063,10.073,5.808,11.689,3484007,1816716,646170,3626424,637843,1338456,151454,NA,3386,864419,NA,NA
2006,-1.09,1.389,-0.7,35.273,8.59,0.0646,7.84,-0.44,0.711,34.8209,145.2,150,8.93692576655875,7.96080458112722,8.46248636626945,9.9025263802139,9.87449013353533,NA,NA,NA,NA,NA,14.3559966026483,9.74923013016586,7.72653957036814,48.0284216505247,49.2777445754625,39.1802939852751,0.650449011088589,0.821301940921609,0.720843424240426,31.374458444505,37.3986114813021,26.338558882792,0.272,0.105,0.236,31.3703373303382,13.5046653146688,27.9685693738102,16.8437384984674,6.54287429802921,4.83169070407632,136.577455,88.668296,3.753,9.501,1.425,17.743,12.898,6.449,11.318,2667319,1159019,918353,3925476,921093,1656792,196215,NA,3201,840613,NA,1.25364403422589
2007,2.79,1.1991,0.39,35.284,8.83,0.098,5.26,-0.26,0.567,34.809,143.5,153,9.50726313445743,8.88577158143432,9.44613948446837,8.78427772504461,10.4163440492088,NA,NA,NA,NA,NA,10.4678774030587,8.32784675993012,8.55179595573789,51.1646706572389,46.5272870724211,39.8941075902882,0.629469820661149,0.822202986643945,0.740082804492285,33.5500795199299,35.6335733613838,27.7152910413802,0.265,0.103,0.206,31.4848474167662,11.9244928651878,28.1371479682573,16.2145269252202,6.05581748362824,4.94303383012308,128.275976,90.309725,2.972,8.774,1.851,20,13.526,6.616,8.608,2623639,1155046,999979,4355224,991196,1491584,118196,NA,3064,808304,NA,1.26491106406735
2008,2.1,0.6482,0.21,35.266,8.17,0.0703,4.01,-0.12,1.469,34.8041,152.3,156,9.38960162913121,9.24020126229418,9.2842745033804,9.70706017256241,9.65138777346036,NA,NA,NA,NA,NA,11.4985100252425,8.70495811396542,8.62070488213897,51.3096408451701,43.554633073805,41.7548365436065,0.668740304976422,0.797251493120476,0.727427152512826,35.2596673745007,33.4493867640816,28.0986145555456,0.269,0.106,0.207,31.6037620755872,10.6975584133652,27.325906015117,15.9571901722576,6.0870352689165,4.81161862636478,122.638446,100.079415,3.102,12.068,1.148,18.636,9.898,6.33,9.307,3188218,1466209,481817,4014892,735613,1439249,75542,NA,2936,810163,NA,1.30157882381734
2009,-0.41,-0.0764,-0.35,35.324,8.76,0.122,6.83,-0.34,0.682,34.8032,164.9,146,9.20899887004319,8.52483846323819,10.0808533986135,9.59396731002238,9.00739425537754,NA,NA,NA,NA,NA,9.1735827025147,8.66361841379341,7.95361672255648,51.2354508870532,40.7193200648824,44.2222000364801,0.67694724277124,0.716125167968787,0.707106781186548,36.0414823863359,28.2286214395635,29.3341886746695,0.27,0.119,0.214,31.6652709384888,10.0609406685954,26.7349572688329,15.9526910074822,5.52382834134966,4.69041575982343,114.969262,104.246071,2.77,8.81,1.557,12.892,8.665,6.641,8.309,2987783,1067997,351771,3140464,921580,1343288,68977,NA,2833,812854,NA,1.30157882381734
2010,-4.64,0.0414,-0.03,35.317,8.42,0.0933,7.8,-0.9,1.739,34.8479,153.5,163,8.53476979220279,9.05590881945788,8.72846925146998,8.08692475549159,7.42654519082824,8.65678785582625,8.76829675798565,8.88997408510941,8.49834574144116,8.15048555123985,8.41736053259413,11.0695891039923,8.1796184606625,49.689112468646,40.4346529800643,45.6807973785396,0.68486610076886,0.653157393094521,0.692519423793493,34.7428951524715,27.1022726923601,30.6298745234996,0.251,0.154,0.199,31.6124941852518,10.449740166997,27.0331425054699,15.5898594368537,5.67536568095745,4.65116196802304,104.415396,106.997868,3.225,8.436,2.03,11.379,9.077,7.633,10.119,2981798,1973149,394279,3226104,1132536,1740866,134997,NA,2777,798907,10.6764620238088,1.34164078649987
2011,-1.57,0.7897,0.51,35.308,8.53,0.0286,5.82,-0.78,0.919,34.807,148.1,153,9.37689209378657,9.11886228755547,9.39076624695591,8.81101857302522,9.92636568322126,8.12217273947572,8.62890733963143,7.939752518177,7.44786633831694,8.71099802222234,11.107723534432,11.7651221212367,7.86546191832021,48.9812874671592,40.4941464822119,47.6521247622551,0.633441436089223,0.479809637944494,0.68486610076886,31.5672670370653,17.948121485014,31.2286435572857,0.246,0.136,0.223,31.4750706027365,10.6700880751663,26.6688317892943,15.2879641074942,5.63219769402187,4.80487177365124,97.454385,101.266388,5.648,13.194,3.43,12.476,8.971,8.403,12.176,3572692,2744390,70451,4243752,1431521,1599878,119356,1363919,2769,824611,NA,1.27347064120956
2012,3.17,0.1682,0.38,35.276,8.27,0.0965,3.4,-0.48,1.511,34.7963,148.1,172,8.90452720473018,9.09019873492623,9.22120624597021,8.62224584554784,8.34320434225574,8.53396542201411,8.27812580213947,8.17393249017633,8.61134383042796,9.03477732700536,8.65909910629403,11.7793076312903,8.93094172760817,48.6416416085605,43.0100521929342,47.2190508161573,0.616014057648205,0.579788518581933,0.664520912625323,30.1470632301082,24.7575683561507,30.821796796187,0.273,0.141,0.216,31.323116144917,10.2548417895877,25.9356459583347,15.5839895195764,5.55975955000604,4.64119157421217,89.195842,114.722946,6.209,7.806,2.492,11.438,8.711,8.19,10.756,3792006,1373920,294720,4092453,1402112,1444463,110589,1911797,2772,808372,NA,1.27467944241962
2013,-1.97,0.2135,-0.68,35.26,8.35,0.0243,5.12,-0.49,1.832,34.8368,156.4,171,8.82740272985846,9.28710431603606,9.30982041697474,7.84851221772849,8.46630669137764,9.00376992142986,8.59642827849853,9.09119705449923,9.09684799599888,9.54111948691358,9.56006005252999,11.2124839164793,9.24147305464408,47.8240310878389,44.0049355425255,48.7566526865341,0.593410766023991,0.666218297874986,0.657597875763595,28.7661605696515,27.9909645596289,31.1406762641883,0.305,0.117,0.179,31.1821518055336,9.84361988163186,26.5805822017296,14.9489071666367,5.6991359411965,4.93681225224414,84.931507,108.745994,4.995,9.051,2.85,8.968,11.022,6.705,9.041,2535911,1491617,401411,4225350,1115570,989863,81599,1893231,2720,816942,10.3804792885594,1.20236568043175
